timestamp,token_id,best_bid,best_ask,spread,spread_pct,bid_depth,ask_depth,sanity_ok
2026-03-05T13:22:36.478809+00:00,UP:10645084,0.29,0.31,0.020000000000000018,6.451612903225811,29,53,True,73257.96
2026-03-05T13:22:36.592081+00:00,DOWN:79593177,0.69,0.71,0.020000000000000018,2.8169014084507067,53,29,True,73257.96
2026-03-05T13:39:36.029022+00:00,UP:10645084,0.22,0.23,0.010000000000000009,4.347826086956525,22,60,True,73257.96
2026-03-05T13:39:36.144981+00:00,DOWN:79593177,0.77,0.78,0.010000000000000009,1.2820512820512833,60,22,True,73257.96
2026-03-05T13:56:36.564217+00:00,UP:10645084,0.27,0.28,0.010000000000000009,3.571428571428574,23,36,True,73257.96
2026-03-05T13:56:36.678833+00:00,DOWN:79593177,0.72,0.73,0.010000000000000009,1.3698630136986314,36,23,True,73257.96
2026-03-05T14:13:18.027052+00:00,UP:10645084,0.24,0.26,0.020000000000000018,7.692307692307699,22,42,True,73257.96
2026-03-05T14:13:18.135301+00:00,DOWN:79593177,0.74,0.76,0.020000000000000018,2.6315789473684235,42,22,True,73257.96
2026-03-05T14:30:06.232453+00:00,UP:10645084,0.24,0.25,0.010000000000000009,4.0000000000000036,22,42,True,73257.96
2026-03-05T14:30:06.343783+00:00,DOWN:79593177,0.75,0.76,0.010000000000000009,1.3157894736842117,42,22,True,73257.96
2026-03-05T14:46:55.395596+00:00,UP:10645084,0.12,0.14,0.020000000000000018,14.285714285714295,12,55,True,73257.96
2026-03-05T14:46:55.525052+00:00,DOWN:79593177,0.86,0.88,0.020000000000000018,2.2727272727272747,55,12,True,73257.96
2026-03-05T15:04:09.501649+00:00,UP:10645084,0.17,0.18,0.009999999999999981,5.555555555555546,17,52,True,73257.96
2026-03-05T15:04:09.627045+00:00,DOWN:79593177,0.82,0.83,0.010000000000000009,1.204819277108435,52,17,True,73257.96
2026-03-05T15:20:45.418030+00:00,UP:10645084,0.04,0.05,0.010000000000000002,20.000000000000004,4,62,True,73257.96
2026-03-05T15:20:45.534123+00:00,DOWN:79593177,0.95,0.96,0.010000000000000009,1.0416666666666676,62,4,True,73257.96
2026-03-05T15:37:41.922909+00:00,UP:10645084,0.012,0.02,0.008,40.0,10,76,True,73257.96
2026-03-05T15:37:42.054184+00:00,DOWN:79593177,0.98,0.988,0.008000000000000007,0.8097165991902842,76,10,True,73257.96
2026-03-05T15:54:40.277462+00:00,UP:10645084,0.014,0.017,0.003000000000000001,17.647058823529417,8,48,True,73257.96
2026-03-05T15:54:40.446811+00:00,DOWN:79593177,0.983,0.986,0.0030000000000000027,0.3042596348884384,48,8,True,73257.96
2026-03-05T16:11:34.867331+00:00,UP:10645084,0.001,0.003,0.002,66.66666666666666,1,55,True,73257.96
2026-03-05T16:11:34.970681+00:00,DOWN:79593177,0.997,0.999,0.0020000000000000018,0.20020020020020038,55,1,True,73257.96
2026-03-05T16:28:06.274827+00:00,UP:10645084,0.0,0.001,0.0,0.0,0,59,True,73257.96
2026-03-05T16:28:06.402238+00:00,DOWN:79593177,0.999,0.0,0.0,0,59,0,True,73257.96
2026-03-05T16:44:37.063342+00:00,UP:10645084,0.002,0.004,0.002,50.0,2,52,True,73257.96
2026-03-05T16:44:37.167834+00:00,DOWN:79593177,0.996,0.998,0.0020000000000000018,0.20040080160320656,51,2,True,73257.96
2026-03-05T17:01:21.044560+00:00,UP:45123001,0.49,0.51,0.020000000000000018,3.921568627450984,49,49,True,71295.9
2026-03-05T17:01:21.157443+00:00,DOWN:18757419,0.49,0.51,0.020000000000000018,3.921568627450984,49,49,True,71295.9
2026-03-05T17:18:13.441493+00:00,UP:45123001,0.46,0.47,0.009999999999999953,2.1276595744680753,46,53,True,71295.9
2026-03-05T17:18:13.587974+00:00,DOWN:18757419,0.53,0.54,0.010000000000000009,1.8518518518518534,53,46,True,71295.9
2026-03-05T17:35:23.688462+00:00,UP:45123001,0.42,0.43,0.010000000000000009,2.325581395348839,42,57,True,71295.9
2026-03-05T17:35:23.798306+00:00,DOWN:18757419,0.57,0.58,0.010000000000000009,1.7241379310344844,57,42,True,71295.9
2026-03-05T17:52:34.583669+00:00,UP:45123001,0.41,0.42,0.010000000000000009,2.380952380952383,41,58,True,71295.9
2026-03-05T17:52:34.691061+00:00,DOWN:18757419,0.58,0.59,0.010000000000000009,1.6949152542372898,58,41,True,71295.9
2026-03-05T18:10:06.776215+00:00,UP:45123001,0.43,0.44,0.010000000000000009,2.2727272727272747,43,56,True,71295.9
2026-03-05T18:10:06.914423+00:00,DOWN:18757419,0.56,0.57,0.009999999999999898,1.7543859649122628,56,43,True,71295.9
2026-03-05T18:27:19.224708+00:00,UP:45123001,0.4,0.41,0.009999999999999953,2.4390243902438913,40,59,True,71295.9
2026-03-05T18:27:19.369116+00:00,DOWN:18757419,0.59,0.6,0.010000000000000009,1.6666666666666683,59,40,True,71295.9
2026-03-05T18:44:21.286325+00:00,UP:45123001,0.43,0.45,0.020000000000000018,4.444444444444448,43,55,True,71295.9
2026-03-05T18:44:21.391589+00:00,DOWN:18757419,0.55,0.57,0.019999999999999907,3.508771929824545,55,43,True,71295.9
2026-03-05T19:01:16.024557+00:00,UP:45123001,0.46,0.47,0.009999999999999953,2.1276595744680753,46,53,True,71295.9
2026-03-05T19:01:16.130103+00:00,DOWN:18757419,0.53,0.54,0.010000000000000009,1.8518518518518534,53,46,True,71295.9
2026-03-05T19:18:14.181431+00:00,UP:45123001,0.48,0.49,0.010000000000000009,2.040816326530614,48,51,True,71295.9
2026-03-05T19:18:14.299566+00:00,DOWN:18757419,0.51,0.52,0.010000000000000009,1.9230769230769247,51,48,True,71295.9
2026-03-05T19:35:06.130070+00:00,UP:45123001,0.43,0.45,0.020000000000000018,4.444444444444448,43,55,True,71295.9
